source_document_id,edge_evidence_rows,unique_directed_edges,supplier_nodes,customer_nodes,first_publication,last_publication,relationship_mentions,explicit_name_mentions,source_provenance_complete
1212854655,,,,,,,10,0,True
1212854718,,,,,,,10,0,True
1212854858,,,,,,,5,5,True
1212854934,,,,,,,3,3,True
1212855079,,,,,,,10,0,True
1212855175,,,,,,,10,10,True
1212855228,,,,,,,3,3,True
1212855236,,,,,,,10,0,True
1212855392,,,,,,,10,0,True
1212855427,,,,,,,10,0,True
1212855509,,,,,,,2,2,True
1212855561,,,,,,,10,0,True
1212855695,,,,,,,6,6,True
1212855747,,,,,,,10,0,True
1212855992,,,,,,,10,0,True
1212856090,,,,,,,1,1,True
1212856210,,,,,,,10,0,True
1212856294,,,,,,,8,8,True
1212856472,,,,,,,10,0,True
1212856498,1.0,1.0,1.0,1.0,2022-04-09 16:00:00+00:00,2022-04-09 16:00:00+00:00,10,10,True
1212856597,,,,,,,10,0,True
1212856624,,,,,,,10,10,True
1212856683,,,,,,,10,0,True
1212856704,,,,,,,10,0,True
1212856805,,,,,,,10,0,True
1212856903,,,,,,,10,0,True
1212856970,,,,,,,10,0,True
1212856989,,,,,,,10,5,True
1212857048,,,,,,,10,0,True
1212857118,,,,,,,10,0,True
1212857130,,,,,,,10,0,True
1212857297,2.0,2.0,1.0,2.0,2022-04-09 16:00:00+00:00,2022-04-09 16:00:00+00:00,8,8,True
1212857318,,,,,,,10,10,True
1212857385,,,,,,,10,0,True
1212857408,1.0,1.0,1.0,1.0,2022-04-09 16:00:00+00:00,2022-04-09 16:00:00+00:00,10,10,True
1212857533,,,,,,,9,0,True
1212857634,,,,,,,10,0,True
1212857688,,,,,,,10,0,True
1212857703,,,,,,,10,0,True
1212857815,,,,,,,10,0,True
1212857969,,,,,,,10,0,True
1212858037,,,,,,,10,0,True
1212858115,,,,,,,5,5,True
1212858280,,,,,,,10,0,True
1212858457,,,,,,,9,0,True
1212869875,,,,,,,1,1,True
1212869942,,,,,,,10,0,True
1212872624,,,,,,,10,0,True
1212872689,,,,,,,9,0,True
1212877688,,,,,,,8,8,True
1212880064,,,,,,,7,2,True
1212880107,,,,,,,10,0,True
1212881517,,,,,,,3,1,True
1212881631,,,,,,,1,1,True
1212881675,,,,,,,10,0,True
1212881732,1.0,1.0,1.0,1.0,2022-04-12 16:00:00+00:00,2022-04-12 16:00:00+00:00,6,5,True
1212881779,,,,,,,10,0,True
1212882229,,,,,,,1,1,True
1212882308,,,,,,,10,0,True
1212882564,,,,,,,5,5,True
1212882620,,,,,,,10,10,True
1212882671,,,,,,,10,0,True
1212882754,,,,,,,10,0,True
1212882874,,,,,,,6,6,True
1212882929,,,,,,,10,9,True
1212883073,,,,,,,10,0,True
1212883208,,,,,,,10,0,True
1212883306,,,,,,,9,0,True
1212883358,,,,,,,10,0,True
1212883398,,,,,,,10,0,True
1212883471,,,,,,,8,0,True
1212883589,,,,,,,7,0,True
1212883700,,,,,,,10,0,True
1212883843,,,,,,,8,0,True
1212883861,,,,,,,10,0,True
1212883882,,,,,,,10,0,True
1212883979,,,,,,,10,5,True
1212884054,,,,,,,10,0,True
1212884188,,,,,,,10,0,True
1212884348,,,,,,,15,0,True
1212884420,,,,,,,9,1,True
1212884486,,,,,,,10,0,True
1212884515,,,,,,,10,0,True
1212884559,,,,,,,7,0,True
1212884627,,,,,,,10,0,True
1212884796,,,,,,,10,0,True
1212884887,,,,,,,10,0,True
1212884973,1.0,1.0,1.0,1.0,2022-04-12 16:00:00+00:00,2022-04-12 16:00:00+00:00,10,10,True
1212885025,,,,,,,10,0,True
1212885065,,,,,,,10,0,True
1212885076,,,,,,,9,9,True
1212885171,,,,,,,10,0,True
1212885193,,,,,,,10,0,True
1212885259,,,,,,,10,0,True
1212885355,,,,,,,7,0,True
1212885435,,,,,,,10,0,True
1212885503,,,,,,,5,5,True
1212885551,,,,,,,20,0,True
1212885716,,,,,,,7,0,True
1212885801,,,,,,,1,1,True
1212885860,,,,,,,10,0,True
1212885943,,,,,,,10,0,True
1212885995,,,,,,,10,0,True
1212886092,,,,,,,8,0,True
1212886138,,,,,,,10,0,True
1212886183,,,,,,,10,0,True
1212886190,,,,,,,8,0,True
1212886337,,,,,,,10,0,True
1212886483,,,,,,,10,0,True
1212886603,,,,,,,10,0,True
1212886610,,,,,,,8,0,True
1212886659,,,,,,,6,0,True
1212886675,,,,,,,10,10,True
1212886771,,,,,,,10,0,True
1212886831,,,,,,,10,0,True
1212886867,,,,,,,10,0,True
1212886876,,,,,,,10,0,True
1212886940,,,,,,,8,0,True
1212887010,,,,,,,10,0,True
1212887047,,,,,,,10,0,True
1212887106,3.0,3.0,1.0,3.0,2022-04-12 16:00:00+00:00,2022-04-12 16:00:00+00:00,7,7,True
1212887303,,,,,,,10,0,True
1212887399,,,,,,,10,4,True
1212887453,,,,,,,10,10,True
1212887460,,,,,,,10,0,True
1212887556,,,,,,,10,0,True
1212887638,,,,,,,5,0,True
1212887693,,,,,,,10,0,True
1212893352,,,,,,,10,0,True
1212896804,,,,,,,1,1,True
1212896914,,,,,,,10,0,True
1212896969,,,,,,,10,0,True
1212897078,,,,,,,10,0,True
1212897106,,,,,,,10,10,True
1212897122,,,,,,,7,0,True
1212897215,,,,,,,2,2,True
1212897249,,,,,,,10,0,True
1212897555,,,,,,,10,0,True
1212897584,,,,,,,10,0,True
1212897637,,,,,,,10,0,True
1212897753,,,,,,,10,0,True
1212897947,,,,,,,10,0,True
1212898188,,,,,,,10,0,True
1212898226,,,,,,,10,0,True
1212898281,,,,,,,9,0,True
1212898346,,,,,,,10,0,True
1212898437,,,,,,,10,0,True
1212898526,,,,,,,14,4,True
1212898548,,,,,,,10,0,True
1212898664,,,,,,,10,0,True
1212898751,,,,,,,10,0,True
1212898802,,,,,,,8,3,True
1212898889,,,,,,,10,0,True
1212898910,,,,,,,10,0,True
1212898944,,,,,,,10,10,True
1212899055,,,,,,,10,0,True
1212899089,,,,,,,10,0,True
1212899161,,,,,,,10,0,True
1212899207,,,,,,,10,1,True
1212899325,,,,,,,7,0,True
1212899375,,,,,,,10,0,True
1212899410,,,,,,,10,0,True
1212901239,,,,,,,10,0,True
1212910697,,,,,,,10,0,True
1212910707,2.0,2.0,2.0,2.0,2022-04-14 16:00:00+00:00,2022-04-14 16:00:00+00:00,2,2,True
1212910917,,,,,,,10,1,True
1212911182,,,,,,,10,0,True
1212911316,,,,,,,10,0,True
1212911545,,,,,,,1,1,True
1212911625,,,,,,,8,0,True
1212911763,,,,,,,7,0,True
1212911862,,,,,,,10,0,True
1212911988,,,,,,,10,0,True
1212912157,,,,,,,10,0,True
1212913665,,,,,,,10,9,True
1212913891,,,,,,,10,0,True
1212913990,,,,,,,10,0,True
1212914029,,,,,,,10,0,True
1212914066,,,,,,,10,0,True
1212914098,,,,,,,10,0,True
1212914140,,,,,,,10,0,True
1212914438,,,,,,,10,0,True
1212914469,,,,,,,3,3,True
1212914805,,,,,,,1,1,True
1212917704,,,,,,,10,0,True
1212917716,,,,,,,10,0,True
1212917878,,,,,,,10,0,True
1212918008,,,,,,,10,1,True
1212918044,,,,,,,10,0,True
1212918080,,,,,,,9,0,True
1212918091,,,,,,,9,0,True
1212918120,,,,,,,7,0,True
1212918166,,,,,,,10,10,True
1212918203,,,,,,,10,0,True
1212918303,,,,,,,10,10,True
1212918342,,,,,,,10,0,True
1212918445,,,,,,,8,8,True
1212918512,,,,,,,7,1,True
1212918606,,,,,,,10,0,True
1212918660,1.0,1.0,1.0,1.0,2022-04-15 16:00:00+00:00,2022-04-15 16:00:00+00:00,10,10,True
1212918702,,,,,,,10,0,True
1212918764,,,,,,,10,0,True
1212918807,1.0,1.0,1.0,1.0,2022-04-15 16:00:00+00:00,2022-04-15 16:00:00+00:00,10,10,True
1212918913,,,,,,,10,1,True
1212918957,1.0,1.0,1.0,1.0,2022-04-15 16:00:00+00:00,2022-04-15 16:00:00+00:00,10,10,True
1212918972,,,,,,,10,0,True
1212918974,,,,,,,6,0,True
1212919013,1.0,1.0,1.0,1.0,2022-04-15 16:00:00+00:00,2022-04-15 16:00:00+00:00,10,10,True
1212919017,,,,,,,9,0,True
1212919115,,,,,,,10,0,True
1212919141,,,,,,,10,0,True
1212919202,,,,,,,7,0,True
1212919245,,,,,,,10,4,True
1212919273,,,,,,,10,10,True
1212919384,,,,,,,10,0,True
1212919437,,,,,,,8,0,True
1212919487,,,,,,,10,0,True
1212919494,,,,,,,7,0,True
1212919605,,,,,,,10,0,True
1212920150,,,,,,,7,0,True
1212920491,,,,,,,10,0,True
1212920642,,,,,,,1,0,True
1212920691,,,,,,,2,2,True
1212920716,,,,,,,4,4,True
1212920798,,,,,,,7,7,True
1212920856,,,,,,,10,10,True
1212920892,,,,,,,3,3,True
1212920940,,,,,,,1,1,True
1212921140,,,,,,,10,0,True
1212921289,,,,,,,10,2,True
1212921347,,,,,,,10,0,True
1212921397,,,,,,,1,1,True
1212921474,,,,,,,7,0,True
1212921571,,,,,,,10,0,True
1212921634,,,,,,,5,0,True
1212921757,,,,,,,6,0,True
1212921809,,,,,,,10,0,True
1212921953,,,,,,,5,0,True
1212922102,,,,,,,10,0,True
1212922136,,,,,,,10,0,True
1212922166,,,,,,,10,0,True
1212922198,,,,,,,6,0,True
1212922231,,,,,,,10,0,True
1212922249,,,,,,,10,0,True
1212922274,,,,,,,10,5,True
1212922383,,,,,,,10,0,True
1212922404,,,,,,,10,0,True
1212922429,,,,,,,10,0,True
1212922469,,,,,,,6,1,True
1212922506,,,,,,,10,1,True
1212922528,,,,,,,10,0,True
1212922549,,,,,,,10,0,True
1212922614,,,,,,,10,5,True
1212922642,,,,,,,10,1,True
1212922664,,,,,,,10,10,True
1212922740,,,,,,,10,0,True
1212922775,,,,,,,10,0,True
1212922919,,,,,,,10,0,True
1212923040,,,,,,,10,0,True
1212923063,,,,,,,10,0,True
1212923106,,,,,,,10,0,True
1212923152,,,,,,,10,0,True
1212923157,,,,,,,10,0,True
1212923243,,,,,,,10,0,True
1212923320,,,,,,,10,0,True
1212923504,,,,,,,1,1,True
1212923505,,,,,,,1,1,True
1212923553,,,,,,,10,5,True
1212923585,,,,,,,10,0,True
1212923653,,,,,,,6,0,True
1212923687,,,,,,,10,0,True
1212923756,,,,,,,10,0,True
1212923804,,,,,,,10,0,True
1212923827,,,,,,,10,0,True
1212923837,,,,,,,10,0,True
1212923874,,,,,,,10,0,True
1212923903,,,,,,,10,0,True
1212923975,,,,,,,10,10,True
1212923982,,,,,,,10,0,True
1212924047,,,,,,,10,0,True
1212924105,,,,,,,10,1,True
1212924120,,,,,,,10,1,True
1212924152,,,,,,,5,5,True
1212924210,,,,,,,10,0,True
1212924242,,,,,,,8,0,True
1212924287,,,,,,,10,0,True
1212924371,,,,,,,7,0,True
1212924399,,,,,,,1,1,True
1212924496,,,,,,,5,0,True
1212924622,,,,,,,8,3,True
1212924630,,,,,,,9,0,True
1212924684,,,,,,,10,0,True
1212924735,,,,,,,10,10,True
1212924868,,,,,,,10,0,True
1212924884,,,,,,,10,0,True
1212924936,,,,,,,10,0,True
1212924995,,,,,,,6,0,True
1212925020,,,,,,,10,0,True
1212925025,,,,,,,10,0,True
1212925142,,,,,,,10,10,True
1212925185,,,,,,,10,0,True
1212925241,,,,,,,10,0,True
1212925290,,,,,,,10,0,True
1212939064,1.0,1.0,1.0,1.0,2022-04-15 07:52:29+00:00,2022-04-15 07:52:29+00:00,10,10,True
1212939285,,,,,,,7,1,True
1212939365,,,,,,,10,0,True
1212939609,,,,,,,10,0,True
1212939720,,,,,,,1,1,True
1212939726,,,,,,,5,5,True
1212939804,,,,,,,10,0,True
1212939826,,,,,,,10,0,True
1212939836,,,,,,,10,10,True
1212939922,,,,,,,1,1,True
1212940036,,,,,,,9,9,True
1212940154,,,,,,,10,0,True
1212940255,,,,,,,2,0,True
1212940416,,,,,,,6,0,True
1212940453,,,,,,,6,0,True
1212940490,,,,,,,1,1,True
1212940550,,,,,,,1,0,True
1212940584,,,,,,,10,0,True
1212940608,,,,,,,10,1,True
1212940642,,,,,,,10,5,True
1212940679,,,,,,,3,3,True
1212940689,,,,,,,1,1,True
1212940824,,,,,,,6,0,True
1212940912,,,,,,,7,0,True
1212941015,,,,,,,3,3,True
1212941373,,,,,,,10,0,True
1212941396,,,,,,,10,0,True
1212941495,,,,,,,10,0,True
1212941544,,,,,,,10,6,True
1212941636,,,,,,,7,0,True
1212941695,,,,,,,10,0,True
1212941744,,,,,,,10,0,True
1212941831,,,,,,,10,0,True
1212941883,,,,,,,10,0,True
1212942029,,,,,,,10,0,True
1212942085,,,,,,,10,0,True
1212942128,,,,,,,10,0,True
1212942191,,,,,,,10,0,True
1212942236,,,,,,,10,2,True
1212942265,,,,,,,6,0,True
1212942386,,,,,,,10,0,True
1212942425,,,,,,,3,0,True
1212942526,,,,,,,10,0,True
1212942559,,,,,,,9,0,True
1212942592,,,,,,,10,5,True
1212942642,,,,,,,9,0,True
1212942748,,,,,,,10,0,True
1212942795,,,,,,,10,0,True
1212942853,,,,,,,10,0,True
1212942863,,,,,,,8,0,True
1212942957,,,,,,,10,0,True
1212942998,,,,,,,10,0,True
1212943100,,,,,,,10,0,True
1212943189,,,,,,,10,0,True
1212943205,1.0,1.0,1.0,1.0,2022-04-16 16:00:00+00:00,2022-04-16 16:00:00+00:00,10,10,True
1212943228,,,,,,,10,0,True
1212943299,,,,,,,10,1,True
1212943373,1.0,1.0,1.0,1.0,2022-04-16 16:00:00+00:00,2022-04-16 16:00:00+00:00,10,10,True
1212943466,,,,,,,10,0,True
1212943524,,,,,,,10,10,True
1212943570,,,,,,,10,0,True
1212943617,,,,,,,10,0,True
1212943659,,,,,,,3,3,True
1212943689,,,,,,,10,0,True
1212943740,1.0,1.0,1.0,1.0,2022-04-16 16:00:00+00:00,2022-04-16 16:00:00+00:00,9,8,True
1212943797,,,,,,,8,0,True
1212943849,,,,,,,7,0,True
1212943875,,,,,,,8,0,True
1212943952,,,,,,,10,0,True
1212943977,,,,,,,10,0,True
1212943999,1.0,1.0,1.0,1.0,2022-04-16 16:00:00+00:00,2022-04-16 16:00:00+00:00,14,14,True
1212944048,,,,,,,10,0,True
1212944107,,,,,,,10,6,True
1212944123,,,,,,,10,0,True
1212944178,,,,,,,10,1,True
1212944275,1.0,1.0,1.0,1.0,2022-04-16 16:00:00+00:00,2022-04-16 16:00:00+00:00,10,10,True
1212944352,,,,,,,2,1,True
1212944394,,,,,,,10,1,True
1212944410,,,,,,,10,0,True
1212944582,,,,,,,10,0,True
1212944643,,,,,,,10,0,True
1212944863,,,,,,,5,0,True
1212944920,,,,,,,1,1,True
1212944984,,,,,,,7,7,True
1212951435,1.0,1.0,1.0,1.0,2022-04-18 16:00:00+00:00,2022-04-18 16:00:00+00:00,5,5,True
1212951499,,,,,,,10,0,True
1212951564,,,,,,,1,1,True
1212951607,,,,,,,10,0,True
1212951655,,,,,,,10,0,True
1212951691,,,,,,,10,0,True
1212951704,,,,,,,10,0,True
1212951836,,,,,,,3,0,True
1212956677,,,,,,,10,0,True
1212956815,,,,,,,10,0,True
1212957253,,,,,,,10,0,True
1212957364,,,,,,,10,0,True
1212957533,,,,,,,10,10,True
1212957748,,,,,,,10,3,True
1212957778,,,,,,,10,0,True
1212957789,,,,,,,10,0,True
1212957819,,,,,,,2,2,True
1212958040,,,,,,,10,0,True
1212958239,,,,,,,10,0,True
1212958486,,,,,,,6,3,True
1212958682,,,,,,,10,0,True
1212958822,,,,,,,10,0,True
1212958858,,,,,,,10,0,True
1212958957,,,,,,,10,0,True
1212959026,,,,,,,10,0,True
1212959064,,,,,,,5,0,True
1212959209,,,,,,,10,10,True
1212959432,,,,,,,14,4,True
1212959453,,,,,,,6,0,True
1212959508,,,,,,,5,5,True
1212959527,,,,,,,10,2,True
1212959869,,,,,,,10,0,True
1212959971,,,,,,,10,10,True
1212960060,,,,,,,10,0,True
1212960129,,,,,,,10,2,True
1212960383,,,,,,,10,0,True
1212960456,,,,,,,10,0,True
1212960474,,,,,,,10,10,True
1212960489,,,,,,,2,2,True
1212960578,,,,,,,8,0,True
1212960706,,,,,,,8,2,True
1212960759,,,,,,,10,3,True
1212961196,,,,,,,4,4,True
1212961296,,,,,,,7,7,True
1212961386,,,,,,,10,0,True
1212961508,,,,,,,10,0,True
1212961690,1.0,1.0,1.0,1.0,2022-04-19 16:00:00+00:00,2022-04-19 16:00:00+00:00,10,4,True
1212961717,,,,,,,9,0,True
1212961786,,,,,,,5,0,True
1212961819,,,,,,,10,0,True
1212961874,,,,,,,10,0,True
1212961963,,,,,,,8,0,True
1212962028,,,,,,,10,0,True
1212962084,,,,,,,10,0,True
1212962156,,,,,,,10,0,True
1212962195,,,,,,,10,0,True
1212962265,,,,,,,10,0,True
1212962359,,,,,,,10,0,True
1212962485,,,,,,,10,10,True
1212962670,,,,,,,10,1,True
1212962773,,,,,,,10,0,True
1212962941,,,,,,,10,0,True
1212963038,,,,,,,8,0,True
1212963193,,,,,,,10,0,True
1212963195,,,,,,,10,0,True
1212963291,,,,,,,10,0,True
1212963473,,,,,,,10,0,True
1212963537,,,,,,,7,0,True
1212963604,,,,,,,5,5,True
1212963665,,,,,,,6,0,True
1212963832,,,,,,,7,0,True
1212963902,,,,,,,10,0,True
1212963925,,,,,,,10,0,True
1212963974,,,,,,,10,0,True
1212964065,,,,,,,10,0,True
1212964098,,,,,,,10,0,True
1212964133,,,,,,,10,0,True
1212964235,,,,,,,10,0,True
1212964251,,,,,,,10,0,True
1212964371,,,,,,,10,0,True
1212964382,,,,,,,10,0,True
1212964451,,,,,,,7,0,True
1212964478,1.0,1.0,1.0,1.0,2022-04-19 16:00:00+00:00,2022-04-19 16:00:00+00:00,10,10,True
1212964481,,,,,,,1,1,True
1212964525,,,,,,,10,0,True
1212964605,,,,,,,10,0,True
1212964643,,,,,,,9,0,True
1212964652,,,,,,,10,0,True
1212964706,,,,,,,10,0,True
1212964803,,,,,,,10,0,True
1212964918,,,,,,,10,1,True
1212965050,,,,,,,9,9,True
1212965056,,,,,,,10,0,True
1212965131,,,,,,,10,10,True
1212965223,,,,,,,10,0,True
1212965257,,,,,,,10,0,True
1212965403,,,,,,,5,5,True
1212965527,,,,,,,10,0,True
1212965554,,,,,,,10,0,True
1212965633,,,,,,,10,0,True
1212965674,,,,,,,10,0,True
1212965853,,,,,,,8,0,True
1212966293,,,,,,,6,0,True
1212966301,,,,,,,8,8,True
1212966681,,,,,,,10,0,True
1212966700,,,,,,,10,0,True
1212973514,,,,,,,10,2,True
1212973555,,,,,,,10,0,True
1212973590,,,,,,,10,0,True
1212973696,,,,,,,10,0,True
1212973735,,,,,,,10,0,True
1212973762,,,,,,,10,0,True
1212973798,,,,,,,10,0,True
1212973903,,,,,,,17,4,True
1212973954,,,,,,,10,10,True
1212974136,,,,,,,10,0,True
1212974209,,,,,,,10,0,True
1212974252,,,,,,,7,0,True
1212974302,,,,,,,10,10,True
1212974325,,,,,,,5,0,True
1212974374,,,,,,,10,0,True
1212974395,,,,,,,11,1,True
1212974443,,,,,,,9,9,True
1212974444,,,,,,,6,0,True
1212974476,,,,,,,1,1,True
1212974559,,,,,,,10,0,True
1212974653,,,,,,,9,0,True
1212974835,,,,,,,6,0,True
1212974920,,,,,,,10,0,True
1212975019,,,,,,,1,1,True
1212975050,,,,,,,10,10,True
1212975100,,,,,,,8,0,True
1212975306,,,,,,,10,0,True
1212975360,,,,,,,9,0,True
1212975376,,,,,,,10,0,True
1212975544,,,,,,,10,0,True
1212975555,,,,,,,12,2,True
1212975645,,,,,,,10,0,True
1212975669,,,,,,,10,10,True
1212975675,,,,,,,10,0,True
1212975724,,,,,,,7,1,True
1212975834,,,,,,,6,0,True
1212975853,,,,,,,10,0,True
1212975922,,,,,,,2,0,True
1212976110,,,,,,,10,0,True
1212976151,,,,,,,10,0,True
1212976284,,,,,,,5,5,True
1212976297,,,,,,,6,0,True
1212976384,,,,,,,10,0,True
1212976396,,,,,,,10,0,True
1212976444,,,,,,,7,0,True
1212976584,,,,,,,9,0,True
1212976644,,,,,,,10,0,True
1212976696,,,,,,,10,0,True
1212976702,,,,,,,9,0,True
1212976735,,,,,,,10,3,True
1212976803,,,,,,,10,0,True
1212976825,,,,,,,10,0,True
1212976903,,,,,,,10,0,True
1212977029,,,,,,,10,0,True
1212977118,,,,,,,10,0,True
1212977143,,,,,,,10,0,True
1212977173,,,,,,,10,0,True
1212977226,,,,,,,8,1,True
1212977264,1.0,1.0,1.0,1.0,2022-04-20 16:00:00+00:00,2022-04-20 16:00:00+00:00,6,6,True
1212977366,,,,,,,4,4,True
1212977476,,,,,,,10,5,True
1212977493,,,,,,,10,0,True
1212977551,,,,,,,10,0,True
1212977586,,,,,,,7,0,True
1212977656,,,,,,,10,0,True
1212977696,,,,,,,10,0,True
1212977764,,,,,,,2,0,True
1212977920,,,,,,,9,0,True
1212977969,,,,,,,10,0,True
1212978015,,,,,,,12,2,True
1212978018,,,,,,,10,1,True
1212978089,,,,,,,1,1,True
1212978255,,,,,,,10,0,True
1212978371,,,,,,,10,0,True
1212978515,,,,,,,10,0,True
1212978576,,,,,,,6,0,True
1212978588,,,,,,,10,0,True
1212978637,,,,,,,10,0,True
1212978716,,,,,,,10,0,True
1212978747,,,,,,,10,0,True
1212978759,,,,,,,9,3,True
1212978821,,,,,,,10,0,True
1212978870,,,,,,,10,1,True
1212978904,,,,,,,10,0,True
1212978944,,,,,,,10,0,True
1212978956,,,,,,,10,10,True
1212978983,,,,,,,10,0,True
1212979084,,,,,,,10,0,True
1212979120,,,,,,,10,1,True
1212979218,,,,,,,10,0,True
1212979242,,,,,,,10,0,True
1212979270,,,,,,,6,6,True
1212979292,,,,,,,10,0,True
1212979319,,,,,,,10,5,True
1212979335,,,,,,,10,0,True
1212979336,,,,,,,10,0,True
1212979366,,,,,,,6,0,True
1212979474,,,,,,,5,1,True
1212979490,,,,,,,10,0,True
1212979518,,,,,,,10,0,True
1212979610,,,,,,,10,0,True
1212979613,,,,,,,10,10,True
1212979618,,,,,,,10,0,True
1212979699,,,,,,,8,0,True
1212979718,,,,,,,9,0,True
1212979753,,,,,,,10,0,True
1212979813,,,,,,,10,0,True
1212979850,,,,,,,10,10,True
1212979864,,,,,,,1,1,True
1212980515,,,,,,,10,5,True
1212982632,,,,,,,10,0,True
1212983216,,,,,,,10,0,True
1212983510,,,,,,,10,0,True
1212983540,,,,,,,10,0,True
1212983609,1.0,1.0,1.0,1.0,2022-04-20 16:00:00+00:00,2022-04-20 16:00:00+00:00,5,5,True
1212983780,,,,,,,6,0,True
1212983838,,,,,,,10,0,True
1212983889,,,,,,,10,0,True
1212983968,,,,,,,10,0,True
1212984086,,,,,,,10,0,True
1212984124,,,,,,,9,0,True
1212984229,,,,,,,10,0,True
1212984374,,,,,,,10,0,True
1212984401,,,,,,,1,1,True
1212984426,,,,,,,10,0,True
1212984529,,,,,,,8,5,True
1212994169,,,,,,,10,0,True
1212996895,,,,,,,10,0,True
1212997787,,,,,,,10,0,True
1212997998,,,,,,,10,0,True
1212998238,,,,,,,1,1,True
1212998951,,,,,,,10,0,True
1212999292,,,,,,,10,0,True
1212999452,,,,,,,10,0,True
1212999588,,,,,,,10,0,True
1212999635,,,,,,,10,0,True
1212999765,,,,,,,10,0,True
1213000148,,,,,,,9,0,True
1213000423,,,,,,,10,0,True
1213000591,,,,,,,10,0,True
1213000714,,,,,,,10,0,True
1213000861,,,,,,,5,5,True
1213000916,,,,,,,1,1,True
1213001197,,,,,,,10,0,True
1213001265,,,,,,,10,5,True
1213001311,,,,,,,10,0,True
1213001411,,,,,,,7,0,True
1213001476,,,,,,,9,0,True
1213001585,,,,,,,1,0,True
1213001605,,,,,,,5,0,True
1213001747,,,,,,,10,0,True
1213001888,,,,,,,10,0,True
1213001907,,,,,,,10,0,True
1213002324,,,,,,,10,0,True
1213002345,,,,,,,10,0,True
1213002665,,,,,,,6,1,True
1213002885,,,,,,,6,0,True
1213002990,,,,,,,10,0,True
1213003147,,,,,,,10,0,True
1213003192,,,,,,,10,0,True
1213003256,,,,,,,10,0,True
1213003335,,,,,,,10,0,True
1213003369,,,,,,,10,1,True
1213003541,,,,,,,10,0,True
1213003563,,,,,,,10,0,True
1213003603,,,,,,,10,0,True
1213003810,,,,,,,10,0,True
1213003977,,,,,,,10,0,True
1213004047,,,,,,,10,0,True
1213004048,,,,,,,10,0,True
1213004255,,,,,,,10,0,True
1213004638,,,,,,,10,0,True
1213004705,,,,,,,5,0,True
1213004778,,,,,,,10,0,True
1213005236,,,,,,,8,0,True
1213005381,,,,,,,10,0,True
1213015145,,,,,,,10,0,True
1213015246,,,,,,,10,0,True
1213015646,,,,,,,6,0,True
1213016270,,,,,,,10,0,True
1213016973,,,,,,,7,0,True
1213017121,,,,,,,8,0,True
1213017182,,,,,,,10,10,True
1213017251,,,,,,,10,0,True
1213017525,,,,,,,6,0,True
1213017614,,,,,,,9,0,True
1213017907,,,,,,,10,0,True
1213017966,,,,,,,10,0,True
1213017975,,,,,,,10,0,True
1213018138,,,,,,,10,0,True
1213018228,,,,,,,10,0,True
1213018375,,,,,,,10,0,True
1213018450,,,,,,,10,0,True
1213018593,,,,,,,10,0,True
1213018623,,,,,,,11,11,True
1213018646,,,,,,,10,0,True
1213018759,,,,,,,10,0,True
1213018996,,,,,,,9,4,True
1213019103,,,,,,,10,0,True
1213019149,,,,,,,10,0,True
1213019198,,,,,,,6,0,True
1213019467,,,,,,,10,0,True
1213019580,,,,,,,10,0,True
1213019703,,,,,,,9,0,True
1213019743,,,,,,,9,0,True
1213019888,,,,,,,10,0,True
1213019939,,,,,,,6,0,True
1213020050,,,,,,,10,0,True
1213020158,,,,,,,1,1,True
1213020351,,,,,,,10,0,True
1213020444,,,,,,,10,0,True
1213020629,,,,,,,10,0,True
1213020706,,,,,,,10,0,True
1213020944,,,,,,,10,0,True
1213021056,,,,,,,8,8,True
1213021112,,,,,,,10,0,True
1213021244,,,,,,,10,0,True
1213021329,,,,,,,10,0,True
1213021343,,,,,,,8,0,True
1213021441,,,,,,,10,0,True
1213021550,,,,,,,10,0,True
1213021635,,,,,,,10,0,True
1213021668,,,,,,,10,0,True
1213021700,,,,,,,10,0,True
1213021815,,,,,,,7,0,True
1213021817,,,,,,,4,4,True
1213021914,,,,,,,10,0,True
1213022034,,,,,,,6,0,True
1213022096,,,,,,,9,9,True
1213022113,,,,,,,10,0,True
1213022211,,,,,,,10,0,True
1213022367,,,,,,,10,0,True
1213022410,,,,,,,10,0,True
1213022482,,,,,,,10,0,True
1213022501,,,,,,,10,0,True
1213022622,,,,,,,10,0,True
1213022683,,,,,,,10,0,True
1213022700,,,,,,,10,0,True
1213022753,,,,,,,9,8,True
1213022954,,,,,,,10,0,True
1213023014,,,,,,,10,0,True
1213023053,,,,,,,10,0,True
1213023181,,,,,,,10,0,True
1213023208,,,,,,,10,0,True
1213023551,,,,,,,10,0,True
1213023599,1.0,1.0,1.0,1.0,2022-04-22 16:00:00+00:00,2022-04-22 16:00:00+00:00,10,10,True
1213023686,,,,,,,10,0,True
1213023777,,,,,,,10,0,True
1213023838,,,,,,,10,0,True
1213023857,,,,,,,10,0,True
1213023981,,,,,,,1,1,True
1213024009,,,,,,,8,0,True
1213024022,,,,,,,10,0,True
1213024164,,,,,,,10,0,True
1213024217,,,,,,,7,0,True
1213024255,,,,,,,10,10,True
1213024375,,,,,,,6,0,True
1213024416,,,,,,,7,0,True
1213024492,,,,,,,9,0,True
1213024594,,,,,,,10,0,True
1213024710,,,,,,,5,5,True
1213024713,,,,,,,10,0,True
1213024947,,,,,,,10,0,True
1213024978,,,,,,,10,0,True
1213025032,,,,,,,10,0,True
1213025078,,,,,,,10,0,True
